GEOID,district,total_pop,minority_pop,method,year,state
22033004017,5,3704,2359,nway,2020,louisiana
22033004031,5,6719,2955,nway,2020,louisiana
22033004023,5,3229,1327,nway,2020,louisiana
22033004028,5,4071,3168,nway,2020,louisiana
22033004030,5,3893,3005,nway,2020,louisiana
22033004516,1,4070,1306,nway,2020,louisiana
22033004512,1,2885,1460,nway,2020,louisiana
22033004029,5,4780,4053,nway,2020,louisiana
22033003811,5,4136,1684,nway,2020,louisiana
22033003912,1,3963,3670,nway,2020,louisiana
22033003913,1,5684,2176,nway,2020,louisiana
22033004514,1,3064,486,nway,2020,louisiana
22033004513,1,4879,1320,nway,2020,louisiana
22033003806,1,3497,2177,nway,2020,louisiana
22033004020,5,5034,1182,nway,2020,louisiana
22033003809,1,2934,779,nway,2020,louisiana
22033003808,1,2786,1088,nway,2020,louisiana
22033003810,5,2863,726,nway,2020,louisiana
22033004515,1,4698,986,nway,2020,louisiana
22033003914,1,3390,1547,nway,2020,louisiana
22033004025,5,2473,519,nway,2020,louisiana
22055001403,4,6596,1809,nway,2020,louisiana
22033004511,1,5188,3382,nway,2020,louisiana
22039950600,4,3169,2243,nway,2020,louisiana
22039950200,5,1828,171,nway,2020,louisiana
22039950800,4,3884,1542,nway,2020,louisiana
22077952202,5,2031,406,nway,2020,louisiana
22077952201,5,1321,209,nway,2020,louisiana
22049970500,5,1625,486,nway,2020,louisiana
22049970100,5,2673,837,nway,2020,louisiana
22049970200,5,3396,812,nway,2020,louisiana
22049970400,5,3001,1926,nway,2020,louisiana
22049970300,5,4336,1074,nway,2020,louisiana
22039950500,4,2757,2065,nway,2020,louisiana
22039950700,5,3486,792,nway,2020,louisiana
22089063200,2,5410,963,nway,2020,louisiana
22079013700,5,4807,1029,nway,2020,louisiana
22079013900,5,2289,1894,nway,2020,louisiana
22053000402,4,3826,574,nway,2020,louisiana
22053000401,4,2692,428,nway,2020,louisiana
22033004010,5,4672,1489,nway,2020,louisiana
22033004205,5,5424,4780,nway,2020,louisiana
22033004800,5,4048,1107,nway,2020,louisiana
22033004900,5,4550,939,nway,2020,louisiana
22033004201,5,5515,5045,nway,2020,louisiana
22005030302,2,5614,2745,nway,2020,louisiana
22005030212,1,7182,2556,nway,2020,louisiana
22005030406,2,4245,3021,nway,2020,louisiana
22005030403,2,2634,1113,nway,2020,louisiana
22005030404,2,2955,1561,nway,2020,louisiana
22005030303,2,3938,1864,nway,2020,louisiana
22005030501,2,3137,763,nway,2020,louisiana
22005030304,2,2153,942,nway,2020,louisiana
22005030104,1,3680,1061,nway,2020,louisiana
22005030214,1,5946,2491,nway,2020,louisiana
22005030215,1,5411,1554,nway,2020,louisiana
22005030207,2,6372,2020,nway,2020,louisiana
22005030213,2,4918,1637,nway,2020,louisiana
22005031002,2,3527,2897,nway,2020,louisiana
22005030301,2,5172,1387,nway,2020,louisiana
22005030105,1,6741,1716,nway,2020,louisiana
22005030210,1,5952,1764,nway,2020,louisiana
22005030502,2,2468,209,nway,2020,louisiana
22005030405,2,4911,3461,nway,2020,louisiana
22005030503,2,3040,331,nway,2020,louisiana
22005030211,1,6881,1919,nway,2020,louisiana
22005030208,1,4410,1025,nway,2020,louisiana
22005030209,1,2641,556,nway,2020,louisiana
22005030106,2,2353,230,nway,2020,louisiana
22005030107,2,3167,272,nway,2020,louisiana
22005031001,2,2304,1436,nway,2020,louisiana
22037951502,5,7109,2621,nway,2020,louisiana
22037951501,5,1220,312,nway,2020,louisiana
22107000200,3,941,344,nway,2020,louisiana
22107000100,3,1536,726,nway,2020,louisiana
22107000300,3,1670,1349,nway,2020,louisiana
22033000500,5,3439,3312,nway,2020,louisiana
22033000601,5,2993,2933,nway,2020,louisiana
22069000700,5,2785,2203,nway,2020,louisiana
22033000602,5,3893,3845,nway,2020,louisiana
22033000701,1,2103,2032,nway,2020,louisiana
22033000702,1,3122,3035,nway,2020,louisiana
22117950501,1,3182,484,nway,2020,louisiana
22117950502,1,2898,426,nway,2020,louisiana
22117950201,1,3862,1329,nway,2020,louisiana
22117950202,1,2486,181,nway,2020,louisiana
22079013501,5,3609,1006,nway,2020,louisiana
22079013502,5,2246,846,nway,2020,louisiana
22079010702,5,2009,471,nway,2020,louisiana
22079010701,5,3453,842,nway,2020,louisiana
22079010501,5,2118,1041,nway,2020,louisiana
22079010101,5,4399,753,nway,2020,louisiana
22079010502,5,4317,3473,nway,2020,louisiana
22079011501,5,3432,788,nway,2020,louisiana
22079011502,5,4331,1987,nway,2020,louisiana
22079013201,5,6682,1416,nway,2020,louisiana
22079010102,5,5685,517,nway,2020,louisiana
22079013202,5,2378,327,nway,2020,louisiana
22105954503,1,3850,1797,nway,2020,louisiana
22105953401,1,2974,2006,nway,2020,louisiana
22105953502,1,3458,876,nway,2020,louisiana
22105954003,1,3055,908,nway,2020,louisiana
22105954506,1,2059,1074,nway,2020,louisiana
22057020702,2,4276,1570,nway,2020,louisiana
22057021400,2,4452,882,nway,2020,louisiana
22057021200,2,4362,1059,nway,2020,louisiana
22057021602,2,3451,621,nway,2020,louisiana
22057021000,2,3118,604,nway,2020,louisiana
22047953000,5,2006,916,nway,2020,louisiana
22047953101,5,5408,3253,nway,2020,louisiana
22047953102,5,2098,1383,nway,2020,louisiana
22047952600,5,2368,1504,nway,2020,louisiana
22057021800,2,4754,2067,nway,2020,louisiana
22057020800,2,3569,310,nway,2020,louisiana
22057021700,2,3662,641,nway,2020,louisiana
22057020202,2,4432,1038,nway,2020,louisiana
22057020900,2,2034,1036,nway,2020,louisiana
22057021300,2,2187,468,nway,2020,louisiana
22057021101,2,1966,415,nway,2020,louisiana
22057021102,2,4592,1083,nway,2020,louisiana
22057021903,2,4918,1188,nway,2020,louisiana
22057021603,2,3023,627,nway,2020,louisiana
22057021904,2,2173,576,nway,2020,louisiana
22057021604,2,3816,469,nway,2020,louisiana
22051025004,2,3886,3227,nway,2020,louisiana
22051027818,0,3296,1826,nway,2020,louisiana
22051020519,0,4354,2547,nway,2020,louisiana
