GEOID,district,total_pop,minority_pop,method,year,state
13121006602,3,1129,1114,true_recursive,2010,georgia
13121005502,3,2556,2470,true_recursive,2010,georgia
13121005300,3,3443,1505,true_recursive,2010,georgia
13121005700,3,1544,1518,true_recursive,2010,georgia
13121006300,3,1924,1869,true_recursive,2010,georgia
13121006400,3,1346,1276,true_recursive,2010,georgia
13121005200,3,4094,1540,true_recursive,2010,georgia
13121005800,3,1412,1294,true_recursive,2010,georgia
13121006500,3,3678,3232,true_recursive,2010,georgia
13121006601,3,1889,1614,true_recursive,2010,georgia
13121006700,3,3570,3386,true_recursive,2010,georgia
13121006801,3,2418,1650,true_recursive,2010,georgia
13121006802,3,1958,1947,true_recursive,2010,georgia
13121006900,11,3166,2116,true_recursive,2010,georgia
13121007001,7,3943,3779,true_recursive,2010,georgia
13121007002,7,2975,2831,true_recursive,2010,georgia
13121007100,7,2145,2126,true_recursive,2010,georgia
13121007200,7,1706,1682,true_recursive,2010,georgia
13121007300,7,6683,6604,true_recursive,2010,georgia
13121007400,7,3326,3123,true_recursive,2010,georgia
13121007500,7,3511,3275,true_recursive,2010,georgia
13121007602,7,2418,2394,true_recursive,2010,georgia
13121007603,4,4296,3959,true_recursive,2010,georgia
13121007604,4,2730,2710,true_recursive,2010,georgia
13121007703,4,3861,3824,true_recursive,2010,georgia
13121007704,4,4551,4511,true_recursive,2010,georgia
13121007805,4,3449,3380,true_recursive,2010,georgia
13121007705,13,3628,3605,true_recursive,2010,georgia
13121007706,13,8430,8223,true_recursive,2010,georgia
13121007802,13,8103,7993,true_recursive,2010,georgia
13121007806,13,5474,5457,true_recursive,2010,georgia
13121007807,13,3116,3085,true_recursive,2010,georgia
13121007808,13,4306,4275,true_recursive,2010,georgia
13121007900,4,4673,4627,true_recursive,2010,georgia
13121008000,4,4875,4777,true_recursive,2010,georgia
13121008101,4,977,969,true_recursive,2010,georgia
13121008102,4,5925,5881,true_recursive,2010,georgia
13121008202,6,1893,1881,true_recursive,2010,georgia
13121008301,4,2903,2858,true_recursive,2010,georgia
13121008302,4,2000,1987,true_recursive,2010,georgia
13121008400,4,3181,3136,true_recursive,2010,georgia
13121008500,4,3774,3696,true_recursive,2010,georgia
13121008601,4,4917,4869,true_recursive,2010,georgia
13121008602,4,1285,1225,true_recursive,2010,georgia
13121008700,4,4372,4217,true_recursive,2010,georgia
13121008800,4,4578,1865,true_recursive,2010,georgia
13121008201,6,6083,6034,true_recursive,2010,georgia
13121008902,6,5765,2461,true_recursive,2010,georgia
13139000201,4,5942,1035,true_recursive,2010,georgia
13139000102,6,3946,483,true_recursive,2010,georgia
13137000602,4,8009,3033,true_recursive,2010,georgia
13139000101,6,5436,669,true_recursive,2010,georgia
13139000203,4,4161,141,true_recursive,2010,georgia
13139000204,6,4107,252,true_recursive,2010,georgia
13139000302,6,6235,980,true_recursive,2010,georgia
13139000303,6,2570,213,true_recursive,2010,georgia
13139000304,4,3670,595,true_recursive,2010,georgia
13139000305,6,4344,590,true_recursive,2010,georgia
13139000400,6,6378,1651,true_recursive,2010,georgia
13139000500,4,7390,1930,true_recursive,2010,georgia
13139000600,4,5382,1568,true_recursive,2010,georgia
13139000900,4,5456,2069,true_recursive,2010,georgia
13139000701,4,6294,5162,true_recursive,2010,georgia
13139000702,4,5060,3396,true_recursive,2010,georgia
13139000800,6,3402,2754,true_recursive,2010,georgia
13139001002,14,6013,3041,true_recursive,2010,georgia
13139001003,13,6539,5312,true_recursive,2010,georgia
13139001004,5,2959,1173,true_recursive,2010,georgia
13139001101,5,5249,4808,true_recursive,2010,georgia
13139001102,5,4809,4288,true_recursive,2010,georgia
13139001201,5,7839,5038,true_recursive,2010,georgia
13139001202,5,5663,3689,true_recursive,2010,georgia
13139001301,5,5452,2018,true_recursive,2010,georgia
13139001302,5,4968,716,true_recursive,2010,georgia
13139001402,5,5291,1218,true_recursive,2010,georgia
13139001403,5,3576,1698,true_recursive,2010,georgia
13139001404,5,5201,2282,true_recursive,2010,georgia
13139001501,5,4204,598,true_recursive,2010,georgia
13139001502,5,4183,508,true_recursive,2010,georgia
13139001603,5,4903,972,true_recursive,2010,georgia
13139001604,5,5716,1237,true_recursive,2010,georgia
13139001608,4,4734,623,true_recursive,2010,georgia
13139001605,6,4788,817,true_recursive,2010,georgia
13139001606,6,3472,992,true_recursive,2010,georgia
13139001607,6,4352,868,true_recursive,2010,georgia
13141480300,4,2661,1543,true_recursive,2010,georgia
13141480400,4,6768,5674,true_recursive,2010,georgia
13143010302,6,8119,616,true_recursive,2010,georgia
13143010100,6,3511,148,true_recursive,2010,georgia
13143010200,6,5725,304,true_recursive,2010,georgia
13143010301,4,3621,310,true_recursive,2010,georgia
13143010400,6,7804,886,true_recursive,2010,georgia
13145120401,13,6325,1037,true_recursive,2010,georgia
13145120198,13,5167,1673,true_recursive,2010,georgia
13145120200,14,3335,650,true_recursive,2010,georgia
