GEOID,district,total_pop,minority_pop,method,year,state
13121011505,4,4198,675,nway,2010,georgia
13121011506,4,6148,678,nway,2010,georgia
13121011610,4,5211,1327,nway,2010,georgia
13121011611,6,6414,3053,nway,2010,georgia
13121011612,6,3133,891,nway,2010,georgia
13121011613,6,6240,2546,nway,2010,georgia
13121011614,1,13082,6211,nway,2010,georgia
13121011615,1,9165,2059,nway,2010,georgia
13121011616,1,4577,2114,nway,2010,georgia
13121011617,1,7467,1884,nway,2010,georgia
13121011618,1,4268,1581,nway,2010,georgia
13121011619,1,7503,3971,nway,2010,georgia
13121011620,6,9333,3334,nway,2010,georgia
13121011624,6,4268,1176,nway,2010,georgia
13121011621,13,6366,2124,nway,2010,georgia
13121011622,13,9625,5435,nway,2010,georgia
13121011623,13,11473,5775,nway,2010,georgia
13121011625,5,7755,3411,nway,2010,georgia
13121011626,5,8047,3836,nway,2010,georgia
13121011800,5,2655,2381,nway,2010,georgia
13121011900,5,2934,2147,nway,2010,georgia
13121012000,5,2918,2761,nway,2010,georgia
13149970200,5,4281,334,nway,2010,georgia
13149970300,5,2873,546,nway,2010,georgia
13151070104,13,13049,9136,nway,2010,georgia
13151070106,13,5669,2504,nway,2010,georgia
13151070107,13,7009,5037,nway,2010,georgia
13151070108,13,5393,4410,nway,2010,georgia
13151070109,13,3416,1673,nway,2010,georgia
13151070110,13,7109,2779,nway,2010,georgia
13151070111,13,8083,6187,nway,2010,georgia
13151070113,13,4025,1814,nway,2010,georgia
13151070114,5,5043,3397,nway,2010,georgia
13151070204,5,4355,1398,nway,2010,georgia
13137000300,5,3972,612,nway,2010,georgia
13137000400,5,4774,753,nway,2010,georgia
13137000500,5,6991,1765,nway,2010,georgia
13151070202,5,11032,2572,nway,2010,georgia
13151070203,5,15012,3984,nway,2010,georgia
13151070205,5,9660,3996,nway,2010,georgia
13151070304,5,11025,6877,nway,2010,georgia
13151070305,5,7928,3557,nway,2010,georgia
13151070306,5,9124,4873,nway,2010,georgia
13151070307,5,4367,2193,nway,2010,georgia
13151070402,5,11459,1746,nway,2010,georgia
13151070309,13,7318,4627,nway,2010,georgia
13151070310,13,4382,1303,nway,2010,georgia
13151070311,13,10718,7696,nway,2010,georgia
13151070403,13,10136,2312,nway,2010,georgia
13151070404,13,6898,2783,nway,2010,georgia
13151070501,13,7056,3702,nway,2010,georgia
13151070502,13,14656,6283,nway,2010,georgia
13153020105,13,6018,3356,nway,2010,georgia
13153020106,13,2859,882,nway,2010,georgia
13153020108,5,5812,1666,nway,2010,georgia
13153020109,5,8685,3232,nway,2010,georgia
13153020200,5,4875,2093,nway,2010,georgia
13153020300,5,6492,4915,nway,2010,georgia
13153020400,5,3133,2178,nway,2010,georgia
13153020600,5,1216,390,nway,2010,georgia
13153020700,5,3422,2455,nway,2010,georgia
13153020800,5,2464,1353,nway,2010,georgia
13153020900,5,4181,1508,nway,2010,georgia
13153021000,13,6090,2090,nway,2010,georgia
13153021103,13,8896,2069,nway,2010,georgia
13153021108,13,6126,1686,nway,2010,georgia
13153021104,13,8410,3815,nway,2010,georgia
13153021105,13,6061,2858,nway,2010,georgia
13153021107,5,8295,2670,nway,2010,georgia
13153021113,5,17841,6216,nway,2010,georgia
13153021201,5,7023,1784,nway,2010,georgia
13153021202,5,5487,2276,nway,2010,georgia
13001950400,5,1476,338,nway,2010,georgia
13001950100,5,3190,252,nway,2010,georgia
13001950200,5,4530,2454,nway,2010,georgia
13001950300,5,5176,1689,nway,2010,georgia
13001950500,5,3864,649,nway,2010,georgia
13005970100,5,3057,420,nway,2010,georgia
13003960100,5,2077,954,nway,2010,georgia
13003960200,5,5053,2373,nway,2010,georgia
13003960300,5,1245,272,nway,2010,georgia
13005970201,13,4233,1247,nway,2010,georgia
13005970202,13,3806,998,nway,2010,georgia
13009970100,13,5401,2202,nway,2010,georgia
13009970400,13,4336,2081,nway,2010,georgia
13007960100,13,2198,1235,nway,2010,georgia
13007960200,13,1253,574,nway,2010,georgia
13009970200,2,6883,2707,nway,2010,georgia
13009970300,5,6098,2438,nway,2010,georgia
13009970500,5,7114,2478,nway,2010,georgia
13009970600,5,3923,2847,nway,2010,georgia
13009970701,5,2632,1966,nway,2010,georgia
13009970702,5,2297,1370,nway,2010,georgia
13009970800,5,7036,2927,nway,2010,georgia
13011970400,5,3804,447,nway,2010,georgia
13011970100,5,5208,672,nway,2010,georgia
13153021300,5,4208,2090,nway,2010,georgia
13153021400,5,8286,2411,nway,2010,georgia
13153021500,5,4020,1204,nway,2010,georgia
13155950100,5,2385,131,nway,2010,georgia
13155950200,5,7153,2688,nway,2010,georgia
13217100700,5,5924,3980,nway,2010,georgia
13217100800,5,9687,2768,nway,2010,georgia
13217100901,5,10390,4639,nway,2010,georgia
13219030200,5,5424,1219,nway,2010,georgia
13217100902,5,5470,2573,nway,2010,georgia
13217100903,0,6365,3758,nway,2010,georgia
13219030300,10,4710,405,nway,2010,georgia
13219030400,13,7479,955,nway,2010,georgia
13219030500,13,2087,156,nway,2010,georgia
13219030600,13,2518,342,nway,2010,georgia
13221960100,13,1853,522,nway,2010,georgia
13221960201,0,6546,1360,nway,2010,georgia
13221960202,10,4763,1060,nway,2010,georgia
13221960300,13,1737,528,nway,2010,georgia
13223120202,10,7157,2343,nway,2010,georgia
13219030100,13,10590,1425,nway,2010,georgia
13223120101,13,12406,2237,nway,2010,georgia
13223120102,13,11271,2593,nway,2010,georgia
13223120103,10,8567,1440,nway,2010,georgia
