GEOID,district,total_pop,minority_pop,method,year,state
01125010703,3,3602,804,nway,2020,alabama
01125010101,4,3905,670,nway,2020,alabama
01125010204,4,5136,1321,nway,2020,alabama
01125010405,4,4677,1305,nway,2020,alabama
01125010201,1,5227,833,nway,2020,alabama
01125012305,3,4616,3150,nway,2020,alabama
01125012501,1,1535,1285,nway,2020,alabama
01125010802,3,4626,1944,nway,2020,alabama
01125012403,1,4692,3132,nway,2020,alabama
01125010404,1,2657,1757,nway,2020,alabama
01097007500,0,1346,1325,nway,2020,alabama
01089001301,6,3574,2862,nway,2020,alabama
01125010303,1,3776,1326,nway,2020,alabama
01125010407,1,3504,1160,nway,2020,alabama
01125010803,3,2790,1897,nway,2020,alabama
01125010203,4,3033,404,nway,2020,alabama
01125012700,3,4227,2420,nway,2020,alabama
01125010302,1,4386,1274,nway,2020,alabama
01125010403,1,4326,2121,nway,2020,alabama
01125010601,3,5706,912,nway,2020,alabama
01125010804,3,2581,1120,nway,2020,alabama
01125011200,1,9076,3674,nway,2020,alabama
01073014209,3,4612,2280,nway,2020,alabama
01073014208,3,6433,1901,nway,2020,alabama
01073014206,3,5256,2395,nway,2020,alabama
01073014205,3,3213,1688,nway,2020,alabama
01073014207,3,6349,2976,nway,2020,alabama
01073014303,3,6557,2530,nway,2020,alabama
01073014106,3,3002,550,nway,2020,alabama
01073004502,3,3423,2089,nway,2020,alabama
01073004501,3,3159,1593,nway,2020,alabama
01073002701,3,1454,411,nway,2020,alabama
01073002402,3,1246,1178,nway,2020,alabama
01073002401,3,2693,1153,nway,2020,alabama
01073012917,3,3066,858,nway,2020,alabama
01073011115,5,5736,1367,nway,2020,alabama
01073011114,5,8019,1495,nway,2020,alabama
01073012918,3,2472,1552,nway,2020,alabama
01073011709,3,4956,1713,nway,2020,alabama
01073014304,3,4504,2520,nway,2020,alabama
01073014415,3,3918,1607,nway,2020,alabama
01073014414,3,7006,1382,nway,2020,alabama
01073011116,5,2819,469,nway,2020,alabama
01073011117,5,6020,2512,nway,2020,alabama
01073012003,3,2246,1106,nway,2020,alabama
01073012804,5,3747,446,nway,2020,alabama
01073010806,5,6486,541,nway,2020,alabama
01073012916,3,3948,636,nway,2020,alabama
01101005611,1,3644,1708,nway,2020,alabama
01101005608,1,1633,562,nway,2020,alabama
01101005503,1,6176,2461,nway,2020,alabama
01101005501,2,3426,2088,nway,2020,alabama
01101005504,2,1829,281,nway,2020,alabama
01101005502,1,3195,2122,nway,2020,alabama
01101005612,1,2131,1372,nway,2020,alabama
01101005610,1,1400,1117,nway,2020,alabama
01133965502,4,2728,139,nway,2020,alabama
01133965501,4,2219,131,nway,2020,alabama
01133965503,4,2633,155,nway,2020,alabama
01073014408,3,4235,2505,nway,2020,alabama
01073011301,3,3562,1005,nway,2020,alabama
01073012703,5,7347,1610,nway,2020,alabama
01059973702,4,957,48,nway,2020,alabama
01019956101,5,1931,90,nway,2020,alabama
01019955802,6,3087,221,nway,2020,alabama
01019955801,5,2084,256,nway,2020,alabama
01019956102,5,2578,324,nway,2020,alabama
01121011301,5,2875,1108,nway,2020,alabama
01121011302,5,3052,1225,nway,2020,alabama
01121011502,5,3036,520,nway,2020,alabama
01121011501,5,2660,209,nway,2020,alabama
01071950601,6,3109,444,nway,2020,alabama
01071950301,6,2628,383,nway,2020,alabama
01049960102,6,3709,362,nway,2020,alabama
01049960701,6,2320,897,nway,2020,alabama
01049960402,6,5587,819,nway,2020,alabama
01049960303,6,4567,591,nway,2020,alabama
01049960602,6,4855,879,nway,2020,alabama
01049960702,6,1294,219,nway,2020,alabama
01049960101,6,1847,151,nway,2020,alabama
01049960302,6,1343,250,nway,2020,alabama
01103005602,6,2426,154,nway,2020,alabama
01103005703,6,2821,509,nway,2020,alabama
01103005704,6,3112,355,nway,2020,alabama
01103005601,6,3289,319,nway,2020,alabama
01103005202,4,4471,497,nway,2020,alabama
01073011805,5,3552,2587,nway,2020,alabama
01073012805,5,2255,754,nway,2020,alabama
01123962600,2,1661,1322,nway,2020,alabama
01123962100,2,3936,2196,nway,2020,alabama
01043965402,6,4556,578,nway,2020,alabama
01079979201,4,1874,1241,nway,2020,alabama
01079979202,4,2251,828,nway,2020,alabama
01079979502,4,3245,523,nway,2020,alabama
01079979501,4,2647,443,nway,2020,alabama
01009050103,5,1749,397,nway,2020,alabama
01009050107,5,2975,492,nway,2020,alabama
01009050603,6,4007,250,nway,2020,alabama
01009050105,6,5525,1318,nway,2020,alabama
01009050702,6,3210,345,nway,2020,alabama
01009050701,6,5834,651,nway,2020,alabama
01009050604,6,5323,475,nway,2020,alabama
01009050302,6,2509,487,nway,2020,alabama
01009050301,6,2880,496,nway,2020,alabama
01009050501,6,4272,847,nway,2020,alabama
01009050502,6,3196,385,nway,2020,alabama
01115040110,5,4967,1210,nway,2020,alabama
01115040302,5,2771,371,nway,2020,alabama
01115040207,5,3381,397,nway,2020,alabama
01115040209,5,3312,913,nway,2020,alabama
01115040301,5,2876,316,nway,2020,alabama
01115040503,5,4780,448,nway,2020,alabama
01115040108,5,5225,1213,nway,2020,alabama
01115040507,5,3303,1173,nway,2020,alabama
01115040211,5,3072,836,nway,2020,alabama
01115040208,5,2589,835,nway,2020,alabama
01115040210,5,3585,478,nway,2020,alabama
01115040213,5,3249,412,nway,2020,alabama
01115040212,5,2529,247,nway,2020,alabama
01115040107,5,5901,1324,nway,2020,alabama
01115040505,5,2154,155,nway,2020,alabama
01115040109,5,2819,322,nway,2020,alabama
01115040508,5,1857,227,nway,2020,alabama
01115040206,5,2772,412,nway,2020,alabama
01115040506,5,5659,1230,nway,2020,alabama
01115040504,5,5436,815,nway,2020,alabama
01053969802,1,4099,1471,nway,2020,alabama
01053969801,1,1453,105,nway,2020,alabama
01093964600,4,3065,469,nway,2020,alabama
01093964100,4,2609,177,nway,2020,alabama
01093964200,4,1370,118,nway,2020,alabama
01093964300,4,4502,585,nway,2020,alabama
01093964500,4,1954,88,nway,2020,alabama
01073014107,3,2093,140,nway,2020,alabama
01073011806,5,3651,2944,nway,2020,alabama
01073011708,3,6297,1874,nway,2020,alabama
01073012921,3,3572,452,nway,2020,alabama
01073011112,5,3987,2720,nway,2020,alabama
01073011113,5,4006,2896,nway,2020,alabama
01073012920,3,3239,1146,nway,2020,alabama
01073010807,5,1450,319,nway,2020,alabama
01073011303,3,3913,414,nway,2020,alabama
01073011003,5,2194,635,nway,2020,alabama
01073011707,3,3825,1085,nway,2020,alabama
01073011004,5,3643,818,nway,2020,alabama
01073010605,3,936,891,nway,2020,alabama
01073010604,3,4595,4506,nway,2020,alabama
01073012004,3,5670,3357,nway,2020,alabama
01073011710,3,3721,509,nway,2020,alabama
01073012307,3,3900,2397,nway,2020,alabama
01073011304,3,3748,399,nway,2020,alabama
01073002702,3,2034,1756,nway,2020,alabama
01073012306,3,3581,3112,nway,2020,alabama
01073011401,3,2517,616,nway,2020,alabama
01073012919,3,2841,1937,nway,2020,alabama
01001020200,1,2055,1221,nway,2020,alabama
01001020600,1,3729,1265,nway,2020,alabama
01001020100,1,1775,399,nway,2020,alabama
01001020700,1,3409,1110,nway,2020,alabama
01001020400,1,4246,724,nway,2020,alabama
01045020500,2,1934,729,nway,2020,alabama
01045020700,2,3358,2215,nway,2020,alabama
01045021400,2,5629,2089,nway,2020,alabama
01019955702,6,3702,156,nway,2020,alabama
01011952500,2,2321,1296,nway,2020,alabama
01111000600,5,1913,534,nway,2020,alabama
01027959000,5,3205,929,nway,2020,alabama
01081042003,2,3507,706,nway,2020,alabama
01121010301,5,3133,1440,nway,2020,alabama
01121010600,5,3115,2677,nway,2020,alabama
01121010302,5,4779,1505,nway,2020,alabama
01081040901,2,4226,1318,nway,2020,alabama
01019955900,5,4171,513,nway,2020,alabama
01019956000,6,4053,411,nway,2020,alabama
01123962400,2,4620,1821,nway,2020,alabama
01123962200,2,4628,1502,nway,2020,alabama
01123962502,2,3574,294,nway,2020,alabama
01123962000,2,3988,1661,nway,2020,alabama
01103000300,4,2910,862,nway,2020,alabama
01103000400,4,4027,1654,nway,2020,alabama
01103000600,4,3266,2688,nway,2020,alabama
01103000700,4,3992,3128,nway,2020,alabama
01103000800,4,3282,1993,nway,2020,alabama
01103000900,4,5853,3469,nway,2020,alabama
01103001000,4,3409,2002,nway,2020,alabama
01103005303,4,3893,455,nway,2020,alabama
01113030403,2,3601,1736,nway,2020,alabama
01113030903,2,4598,3291,nway,2020,alabama
01113030907,2,3135,831,nway,2020,alabama
01113030602,2,4525,3526,nway,2020,alabama
01113030404,2,2810,1156,nway,2020,alabama
01113030905,2,3795,2069,nway,2020,alabama
01113030904,2,2991,1900,nway,2020,alabama
01113030906,2,3566,958,nway,2020,alabama
01113030601,2,3717,2933,nway,2020,alabama
01033020200,4,1883,565,nway,2020,alabama
01033020300,4,2273,1308,nway,2020,alabama
01033020400,4,1504,182,nway,2020,alabama
01043965502,4,4423,352,nway,2020,alabama
01043964902,6,4064,526,nway,2020,alabama
01043965501,4,1484,378,nway,2020,alabama
01043964201,6,3663,454,nway,2020,alabama
01043964202,6,4140,341,nway,2020,alabama
01043965002,6,4751,701,nway,2020,alabama
01043965001,6,2652,307,nway,2020,alabama
01043964901,6,3371,367,nway,2020,alabama
01033020500,4,5150,942,nway,2020,alabama
01037961200,2,3065,873,nway,2020,alabama
01037961100,2,3625,380,nway,2020,alabama
01037961000,2,3697,2327,nway,2020,alabama
01109188900,2,4266,3099,nway,2020,alabama
01109188700,2,1718,865,nway,2020,alabama
01109188800,1,2404,703,nway,2020,alabama
01109188600,2,2183,591,nway,2020,alabama
01109189300,2,4188,2203,nway,2020,alabama
01109189200,1,2785,843,nway,2020,alabama
01073005905,3,5577,4824,nway,2020,alabama
01073005907,5,2060,1678,nway,2020,alabama
01073005908,5,3644,3177,nway,2020,alabama
01047957200,1,1592,1572,nway,2020,alabama
01047956201,1,2103,849,nway,2020,alabama
01117030337,3,2053,827,nway,2020,alabama
01117030704,5,3875,343,nway,2020,alabama
01073010001,3,5681,3058,nway,2020,alabama
01073010002,3,5155,2480,nway,2020,alabama
01073010200,3,2285,1857,nway,2020,alabama
01073010301,3,2448,2131,nway,2020,alabama
01073010302,3,3870,3793,nway,2020,alabama
01073010401,3,3556,2945,nway,2020,alabama
01073010402,3,1982,1645,nway,2020,alabama
01097004800,0,979,938,nway,2020,alabama
01073010603,3,2277,2235,nway,2020,alabama
01073010701,3,1817,745,nway,2020,alabama
01073010702,3,4898,1008,nway,2020,alabama
01073010703,3,2552,243,nway,2020,alabama
01097003501,0,3660,782,nway,2020,alabama
01097004900,0,2985,2857,nway,2020,alabama
01097005000,0,1661,1252,nway,2020,alabama
01097001501,0,1142,1133,nway,2020,alabama
01097001800,0,2340,1584,nway,2020,alabama
01015001300,5,2006,295,nway,2020,alabama
01015001201,5,3361,1444,nway,2020,alabama
01015000500,5,1097,1004,nway,2020,alabama
01015000800,5,1752,810,nway,2020,alabama
01097003502,0,2715,276,nway,2020,alabama
01097005100,0,1476,1022,nway,2020,alabama
01097005200,0,1618,750,nway,2020,alabama
01097002900,0,4106,2649,nway,2020,alabama
01097003602,0,1253,1100,nway,2020,alabama
01097003606,0,3907,1500,nway,2020,alabama
01097003608,0,1279,935,nway,2020,alabama
01097003703,0,3894,1827,nway,2020,alabama
01097006403,0,1789,702,nway,2020,alabama
01097001901,0,2012,1154,nway,2020,alabama
01097001902,0,3190,2068,nway,2020,alabama
01073010704,3,5279,2941,nway,2020,alabama
01073010705,3,4125,532,nway,2020,alabama
01073010706,3,4893,2094,nway,2020,alabama
01073010801,3,7112,551,nway,2020,alabama
01055010402,5,6148,903,nway,2020,alabama
01055010601,5,5600,353,nway,2020,alabama
01055011200,5,2703,2070,nway,2020,alabama
01055011001,6,4660,359,nway,2020,alabama
01097003100,0,4357,1335,nway,2020,alabama
01015981901,5,8,5,nway,2020,alabama
01103005109,4,4989,2763,nway,2020,alabama
01103005108,4,3847,1343,nway,2020,alabama
01097003202,0,2820,1927,nway,2020,alabama
01097003704,0,4577,1268,nway,2020,alabama
01097003705,0,4343,1537,nway,2020,alabama
01097003706,0,3179,982,nway,2020,alabama
01097003707,0,4393,2465,nway,2020,alabama
01133965700,4,4693,605,nway,2020,alabama
01097002100,0,3778,3273,nway,2020,alabama
01097003203,0,3656,2034,nway,2020,alabama
01133965800,4,4057,505,nway,2020,alabama
01133965900,4,2005,99,nway,2020,alabama
01073003700,3,4423,4282,nway,2020,alabama
01073010804,5,3312,195,nway,2020,alabama
01073011206,6,5413,1714,nway,2020,alabama
01073011500,4,6035,417,nway,2020,alabama
01073011704,4,4343,431,nway,2020,alabama
01073012001,3,4249,2847,nway,2020,alabama
01073010900,3,4719,3785,nway,2020,alabama
01073011207,5,5103,4225,nway,2020,alabama
01007010001,3,2634,439,nway,2020,alabama
01073011208,5,4559,2538,nway,2020,alabama
01103005106,4,6587,2277,nway,2020,alabama
01073011209,3,3236,2867,nway,2020,alabama
01073011803,3,4902,4369,nway,2020,alabama
01073011804,3,2987,2643,nway,2020,alabama
01073012200,3,4022,1315,nway,2020,alabama
01073014406,3,6219,993,nway,2020,alabama
01105686800,1,736,314,nway,2020,alabama
01073012500,3,4160,2241,nway,2020,alabama
01073013100,3,3870,3802,nway,2020,alabama
01073000100,3,2809,2480,nway,2020,alabama
01073000300,3,1757,1563,nway,2020,alabama
01073012401,3,3660,3452,nway,2020,alabama
01073012402,3,3089,2376,nway,2020,alabama
01117030336,3,9126,2228,nway,2020,alabama
01005950900,2,4638,3243,nway,2020,alabama
01005950100,2,3126,1679,nway,2020,alabama
01005950600,2,1858,911,nway,2020,alabama
01005950200,2,3363,2254,nway,2020,alabama
01005950300,2,1370,782,nway,2020,alabama
01005950500,2,3105,959,nway,2020,alabama
01005950400,2,3998,2175,nway,2020,alabama
01005950700,2,1590,977,nway,2020,alabama
01005950800,2,2175,1157,nway,2020,alabama
01073000400,3,2912,2727,nway,2020,alabama
01073012907,5,5151,1762,nway,2020,alabama
01073012908,3,4352,2315,nway,2020,alabama
01073013002,3,1811,1776,nway,2020,alabama
01073013200,3,2189,2069,nway,2020,alabama
01073013300,3,3074,2857,nway,2020,alabama
01073013400,3,4420,4155,nway,2020,alabama
01105687100,1,3089,2720,nway,2020,alabama
01095030402,6,3502,261,nway,2020,alabama
01103005305,4,4632,720,nway,2020,alabama
01103005306,4,3788,495,nway,2020,alabama
01103005201,4,2142,265,nway,2020,alabama
01101002201,1,3754,3679,nway,2020,alabama
01101002202,1,884,878,nway,2020,alabama
01101002300,1,2501,2494,nway,2020,alabama
01101002400,1,1758,1726,nway,2020,alabama
01101002500,2,2315,1940,nway,2020,alabama
01101002600,1,5458,1808,nway,2020,alabama
01103000200,4,3696,424,nway,2020,alabama
01101002700,1,4349,1638,nway,2020,alabama
01101003000,1,1904,1616,nway,2020,alabama
01101003100,1,3436,3281,nway,2020,alabama
01101003200,1,5741,5392,nway,2020,alabama
01103005101,4,5146,1525,nway,2020,alabama
01103005105,4,2195,455,nway,2020,alabama
01097006704,0,4216,1526,nway,2020,alabama
01097005702,0,3211,836,nway,2020,alabama
01097006305,0,3088,522,nway,2020,alabama
01103005500,4,5745,471,nway,2020,alabama
01103005405,6,5170,541,nway,2020,alabama
01003990000,0,0,0,nway,2020,alabama
01101003301,1,3470,1660,nway,2020,alabama
01101005301,2,1154,516,nway,2020,alabama
01101005302,2,2198,1629,nway,2020,alabama
01097005601,0,3068,270,nway,2020,alabama
01097005701,0,4439,739,nway,2020,alabama
01097005602,0,4593,1206,nway,2020,alabama
01097006505,0,5262,783,nway,2020,alabama
01097006202,0,1918,286,nway,2020,alabama
01097006107,0,4253,1181,nway,2020,alabama
01097006504,0,4215,562,nway,2020,alabama
01097006306,0,4737,1932,nway,2020,alabama
01097006412,0,4923,1321,nway,2020,alabama
01097006413,0,4110,1137,nway,2020,alabama
01097007204,0,1531,196,nway,2020,alabama
01097006703,0,2668,858,nway,2020,alabama
01097007203,0,1778,163,nway,2020,alabama
01097003712,0,3760,1411,nway,2020,alabama
01097006304,0,4462,1265,nway,2020,alabama
01097003410,0,4576,2722,nway,2020,alabama
01097006106,0,2940,868,nway,2020,alabama
01097006201,0,3960,515,nway,2020,alabama
01101005403,1,3905,3236,nway,2020,alabama
01119011500,1,4054,3585,nway,2020,alabama
01119011600,1,1004,603,nway,2020,alabama
01077010300,4,1250,1155,nway,2020,alabama
01077010700,4,1582,746,nway,2020,alabama
01101005614,1,2808,2750,nway,2020,alabama
01077011000,4,4483,1751,nway,2020,alabama
01101002902,1,3875,3809,nway,2020,alabama
01101005412,1,6381,3036,nway,2020,alabama
01101005904,1,2369,1358,nway,2020,alabama
01101005411,1,3092,791,nway,2020,alabama
01077011801,4,4576,263,nway,2020,alabama
01073005103,3,2575,2503,nway,2020,alabama
01073004902,3,3555,1396,nway,2020,alabama
01073014409,3,3341,580,nway,2020,alabama
01073012905,5,4767,368,nway,2020,alabama
01073005909,3,2514,2309,nway,2020,alabama
01073012304,3,2527,1539,nway,2020,alabama
01001020501,2,4322,1111,nway,2020,alabama
01001020902,1,3091,755,nway,2020,alabama
01001020803,1,4635,1153,nway,2020,alabama
01001020804,1,6064,2070,nway,2020,alabama
01001020805,1,3122,495,nway,2020,alabama
01001020901,1,3268,421,nway,2020,alabama
01001020502,2,3284,1433,nway,2020,alabama
01001020503,1,3616,1129,nway,2020,alabama
01073004901,3,1211,385,nway,2020,alabama
01073005104,3,2435,2046,nway,2020,alabama
01073011108,5,5172,1411,nway,2020,alabama
01073005910,3,5109,4783,nway,2020,alabama
01079979100,4,1523,927,nway,2020,alabama
01079979900,4,1840,382,nway,2020,alabama
01079979800,4,3345,625,nway,2020,alabama
01079979700,4,1990,453,nway,2020,alabama
01079979600,4,5409,884,nway,2020,alabama
01079979400,4,4399,1113,nway,2020,alabama
01079979300,4,4550,940,nway,2020,alabama
01131035100,1,3083,2268,nway,2020,alabama
01131034700,1,1283,1180,nway,2020,alabama
01131035200,1,1488,1091,nway,2020,alabama
01033020705,4,1388,471,nway,2020,alabama
01033020706,4,5857,1228,nway,2020,alabama
01073012914,3,2206,314,nway,2020,alabama
01073014412,3,4329,532,nway,2020,alabama
01073012910,5,4703,1030,nway,2020,alabama
01073012911,5,6757,618,nway,2020,alabama
01073012802,5,3109,389,nway,2020,alabama
01073012913,3,4421,2993,nway,2020,alabama
01073011904,3,2044,1935,nway,2020,alabama
01093964001,4,3198,297,nway,2020,alabama
01015002104,5,3914,1299,nway,2020,alabama
01093964002,4,1423,98,nway,2020,alabama
01077011401,4,3358,215,nway,2020,alabama
01093964701,4,2457,322,nway,2020,alabama
01077011605,4,2713,327,nway,2020,alabama
01093964702,4,3145,327,nway,2020,alabama
01077011503,4,3013,355,nway,2020,alabama
01093964402,4,1905,183,nway,2020,alabama
01093964401,4,3713,584,nway,2020,alabama
01077011606,4,4214,447,nway,2020,alabama
01077011402,4,2948,220,nway,2020,alabama
01077011504,4,4347,580,nway,2020,alabama
01077010902,4,3814,1153,nway,2020,alabama
01077010901,4,3695,935,nway,2020,alabama
01095030205,6,1250,104,nway,2020,alabama
01095030203,6,4013,331,nway,2020,alabama
01095030501,6,2782,205,nway,2020,alabama
01095031002,6,2635,718,nway,2020,alabama
01095031001,6,3471,625,nway,2020,alabama
01123962302,2,3677,1226,nway,2020,alabama
01123962301,2,2613,609,nway,2020,alabama
01123962702,2,4037,1348,nway,2020,alabama
01123962701,2,1950,253,nway,2020,alabama
01077010600,4,2672,751,nway,2020,alabama
01029959700,5,3523,419,nway,2020,alabama
01029959500,5,2547,119,nway,2020,alabama
01029959800,5,4780,215,nway,2020,alabama
01029959600,5,4206,563,nway,2020,alabama
01017953900,2,3292,1876,nway,2020,alabama
01047956202,1,2251,689,nway,2020,alabama
01089010705,6,3248,1704,nway,2020,alabama
01089010625,6,4834,4175,nway,2020,alabama
01089010404,4,3034,587,nway,2020,alabama
01101006000,1,3209,1720,nway,2020,alabama
01101000300,2,1261,1107,nway,2020,alabama
01101002800,1,4948,4227,nway,2020,alabama
01101006100,1,2062,2028,nway,2020,alabama
01101005402,2,5486,4478,nway,2020,alabama
01101005102,2,4239,3875,nway,2020,alabama
01101005700,1,1417,533,nway,2020,alabama
01101005101,2,3604,2801,nway,2020,alabama
01101005800,1,1918,637,nway,2020,alabama
01101001400,1,3555,955,nway,2020,alabama
01101005604,1,3541,1473,nway,2020,alabama
01101000100,1,982,614,nway,2020,alabama
01101000200,1,1440,1134,nway,2020,alabama
01101000400,2,4267,3126,nway,2020,alabama
01101000500,2,2902,1813,nway,2020,alabama
01101000600,1,1763,1614,nway,2020,alabama
01101000700,1,997,796,nway,2020,alabama
01101000900,1,2133,988,nway,2020,alabama
01101001000,1,1200,1101,nway,2020,alabama
01121010202,5,4311,1016,nway,2020,alabama
01121010102,5,5221,1388,nway,2020,alabama
01121010201,5,3996,1315,nway,2020,alabama
01121010400,5,2775,453,nway,2020,alabama
01101001100,1,2684,2645,nway,2020,alabama
01101001200,1,1455,1442,nway,2020,alabama
01101001300,1,2094,1434,nway,2020,alabama
01101001500,1,4112,2445,nway,2020,alabama
01101001600,1,3830,2821,nway,2020,alabama
01053969900,1,4399,977,nway,2020,alabama
01053970400,0,4511,2322,nway,2020,alabama
01053970500,0,4976,2282,nway,2020,alabama
01053970300,1,3748,718,nway,2020,alabama
01053970600,1,3707,2912,nway,2020,alabama
01053970700,1,3686,1538,nway,2020,alabama
01053970200,1,1578,1159,nway,2020,alabama
01053970100,1,4600,1269,nway,2020,alabama
01101001700,1,5469,2640,nway,2020,alabama
01101001800,2,3375,1617,nway,2020,alabama
01101001900,2,3110,1060,nway,2020,alabama
01101002000,1,4750,1981,nway,2020,alabama
01101002100,1,3886,3266,nway,2020,alabama
01009050400,6,4550,554,nway,2020,alabama
01077010200,4,1829,563,nway,2020,alabama
01077011602,4,4798,295,nway,2020,alabama
01077010400,4,3429,997,nway,2020,alabama
01077010100,4,2278,879,nway,2020,alabama
01077011300,4,2190,104,nway,2020,alabama
01077011502,4,5501,342,nway,2020,alabama
01077010800,4,3670,1537,nway,2020,alabama
01077011200,4,4089,672,nway,2020,alabama
01077011700,4,4467,299,nway,2020,alabama
01003010903,0,6599,1732,nway,2020,alabama
01003011601,0,7517,977,nway,2020,alabama
01003010906,0,4754,923,nway,2020,alabama
01003011202,0,6773,1547,nway,2020,alabama
01025957500,0,1531,392,nway,2020,alabama
01025957902,0,3794,1997,nway,2020,alabama
01025957901,0,3274,1176,nway,2020,alabama
01025957800,0,4865,2541,nway,2020,alabama
01001020300,1,3216,996,nway,2020,alabama
01001021100,1,3185,1779,nway,2020,alabama
01001021000,1,2645,662,nway,2020,alabama
01069040400,2,2562,506,nway,2020,alabama
01069040500,2,3566,1079,nway,2020,alabama
01069040600,2,1985,1715,nway,2020,alabama
01077011101,4,5618,935,nway,2020,alabama
01077011802,4,3739,470,nway,2020,alabama
01077011603,4,4773,326,nway,2020,alabama
