GEOID,district,total_pop,minority_pop,method,year,state
28031950401,1,3807,669,recursive,2020,mississippi
28031950402,1,3567,359,recursive,2020,mississippi
28049010301,0,2954,2915,recursive,2020,mississippi
28049001000,0,1190,1187,recursive,2020,mississippi
28049001200,0,1629,1626,recursive,2020,mississippi
28049002300,0,2436,2371,recursive,2020,mississippi
28049002500,0,1712,1666,recursive,2020,mississippi
28049001500,0,3384,747,recursive,2020,mississippi
28049001600,0,3360,2276,recursive,2020,mississippi
28011950601,2,2841,712,recursive,2020,mississippi
28011950602,2,3781,834,recursive,2020,mississippi
28149950102,3,3144,592,recursive,2020,mississippi
28149950101,3,1763,1141,recursive,2020,mississippi
28109950300,1,3339,1040,recursive,2020,mississippi
28047003407,1,4674,1047,recursive,2020,mississippi
28047003508,1,3708,944,recursive,2020,mississippi
28093950302,2,3142,1533,recursive,2020,mississippi
28093950301,2,3756,1830,recursive,2020,mississippi
28093950201,2,3883,2110,recursive,2020,mississippi
28093950101,2,2466,972,recursive,2020,mississippi
28093950502,2,3917,1351,recursive,2020,mississippi
28093950501,2,2118,1303,recursive,2020,mississippi
28093950202,2,3658,957,recursive,2020,mississippi
28093950102,2,3676,1504,recursive,2020,mississippi
28049010305,0,3349,2111,recursive,2020,mississippi
28081950403,2,2615,749,recursive,2020,mississippi
28081950404,2,5282,1118,recursive,2020,mississippi
28081950203,2,2140,337,recursive,2020,mississippi
28081950501,2,1920,944,recursive,2020,mississippi
28081951102,2,3483,749,recursive,2020,mississippi
28081951101,2,2514,1151,recursive,2020,mississippi
28081950204,2,5619,1391,recursive,2020,mississippi
28081950502,2,3562,1289,recursive,2020,mississippi
28089030403,3,1362,858,recursive,2020,mississippi
28089030109,3,3985,1191,recursive,2020,mississippi
28089030111,3,1874,1303,recursive,2020,mississippi
28089030112,3,2983,2110,recursive,2020,mississippi
28089030402,3,10178,2005,recursive,2020,mississippi
28089030401,3,9936,4263,recursive,2020,mississippi
28089030208,3,6440,2072,recursive,2020,mississippi
28089030207,3,3945,613,recursive,2020,mississippi
28089030110,3,3654,535,recursive,2020,mississippi
28089031100,3,2935,2212,recursive,2020,mississippi
28089030502,3,3886,3858,recursive,2020,mississippi
28089030501,3,2396,2374,recursive,2020,mississippi
28089030206,3,2173,565,recursive,2020,mississippi
28137950201,2,2945,847,recursive,2020,mississippi
28137950202,2,3639,826,recursive,2020,mississippi
28033070521,2,3477,1573,recursive,2020,mississippi
28005950302,0,2378,1228,recursive,2020,mississippi
28005950301,0,2064,1008,recursive,2020,mississippi
28047003507,1,3956,1140,recursive,2020,mississippi
28109950102,1,2552,271,recursive,2020,mississippi
28109950702,1,2586,1592,recursive,2020,mississippi
28109950504,1,3410,443,recursive,2020,mississippi
28109950701,1,4823,2173,recursive,2020,mississippi
28109950403,1,3716,704,recursive,2020,mississippi
28109950405,1,3957,675,recursive,2020,mississippi
28109950506,1,4705,748,recursive,2020,mississippi
28109950505,1,3803,481,recursive,2020,mississippi
28109950406,1,2416,267,recursive,2020,mississippi
28109950202,1,2771,654,recursive,2020,mississippi
28109950503,1,4150,489,recursive,2020,mississippi
28109950101,1,3098,292,recursive,2020,mississippi
28109950404,1,3636,414,recursive,2020,mississippi
28109950201,1,2683,283,recursive,2020,mississippi
28153950302,0,3149,371,recursive,2020,mississippi
28153950301,0,2132,807,recursive,2020,mississippi
28153950101,0,2353,1302,recursive,2020,mississippi
28153950402,1,2074,1130,recursive,2020,mississippi
28153950401,1,2866,183,recursive,2020,mississippi
28153950102,1,2750,1564,recursive,2020,mississippi
28047003313,1,2138,519,recursive,2020,mississippi
28047003310,1,1157,398,recursive,2020,mississippi
28047003308,1,3172,1644,recursive,2020,mississippi
28075000800,0,1671,1349,recursive,2020,mississippi
28031950100,1,4724,2723,recursive,2020,mississippi
28031950200,1,2000,1344,recursive,2020,mississippi
28035010601,1,4322,476,recursive,2020,mississippi
28035010602,1,4068,518,recursive,2020,mississippi
28035010202,1,3790,1881,recursive,2020,mississippi
28035010201,1,2976,1350,recursive,2020,mississippi
28035010104,0,4440,711,recursive,2020,mississippi
28035000601,1,3528,3309,recursive,2020,mississippi
28035000602,1,3222,2957,recursive,2020,mississippi
28035010103,0,2113,356,recursive,2020,mississippi
28051950200,3,3972,3361,recursive,2020,mississippi
28051950100,3,3715,3076,recursive,2020,mississippi
28051950400,3,2069,1639,recursive,2020,mississippi
28085950302,0,3332,201,recursive,2020,mississippi
28085950402,0,4383,914,recursive,2020,mississippi
28085950201,0,3382,820,recursive,2020,mississippi
28085950202,0,2958,461,recursive,2020,mississippi
28033070422,2,2443,965,recursive,2020,mississippi
28033070411,2,1590,537,recursive,2020,mississippi
28033070821,2,5115,1564,recursive,2020,mississippi
28033070325,2,2884,1627,recursive,2020,mississippi
28033070822,2,4852,2092,recursive,2020,mississippi
28047003403,1,2488,393,recursive,2020,mississippi
28103950200,3,3086,1990,recursive,2020,mississippi
28103950300,3,2394,2062,recursive,2020,mississippi
28103950100,3,4805,3594,recursive,2020,mississippi
28049000302,0,4047,3843,recursive,2020,mississippi
28049000301,0,2147,2056,recursive,2020,mississippi
28049011400,0,1114,1082,recursive,2020,mississippi
28049002100,0,2698,2642,recursive,2020,mississippi
28049011500,0,2554,2163,recursive,2020,mississippi
28113950502,0,2140,1286,recursive,2020,mississippi
28113950601,0,2772,1879,recursive,2020,mississippi
28113950501,0,4886,3735,recursive,2020,mississippi
28113950104,0,3504,1425,recursive,2020,mississippi
28113950602,0,3665,2422,recursive,2020,mississippi
28113950103,0,1962,933,recursive,2020,mississippi
28089030202,3,5173,1112,recursive,2020,mississippi
28033070523,2,7391,4322,recursive,2020,mississippi
28033070631,2,4365,1614,recursive,2020,mississippi
28033070524,2,3792,1385,recursive,2020,mississippi
28033070724,2,2914,1172,recursive,2020,mississippi
28033070635,2,7750,3065,recursive,2020,mississippi
28033071002,2,4936,734,recursive,2020,mississippi
28033071001,2,6040,880,recursive,2020,mississippi
28033070723,2,5205,2799,recursive,2020,mississippi
28033071123,2,4115,597,recursive,2020,mississippi
28033070632,2,4368,1653,recursive,2020,mississippi
28033071122,2,2661,354,recursive,2020,mississippi
28033071124,2,3850,1504,recursive,2020,mississippi
28033070634,2,1733,632,recursive,2020,mississippi
28033070633,2,5186,984,recursive,2020,mississippi
