GEOID,district,total_pop,minority_pop,method,year,state
01121010101,5,5171,1028,recursive,2010,alabama
01121010102,5,5030,1288,recursive,2010,alabama
01121010201,5,4019,1224,recursive,2010,alabama
01121010202,5,3752,686,recursive,2010,alabama
01121010301,5,3478,1724,recursive,2010,alabama
01121010302,5,4450,1451,recursive,2010,alabama
01121010400,5,2783,408,recursive,2010,alabama
01121010500,5,2898,1961,recursive,2010,alabama
01121010600,5,3086,2487,recursive,2010,alabama
01121010700,5,2496,1966,recursive,2010,alabama
01121010900,5,3375,1133,recursive,2010,alabama
01121011000,5,2922,411,recursive,2010,alabama
01121011100,2,4742,1932,recursive,2010,alabama
01121011500,2,5591,678,recursive,2010,alabama
01121011200,2,2902,1928,recursive,2010,alabama
01121011300,2,6191,2198,recursive,2010,alabama
01121011400,2,2873,1217,recursive,2010,alabama
01121011600,2,4857,1575,recursive,2010,alabama
01121011700,2,4308,1187,recursive,2010,alabama
01121011800,2,2216,878,recursive,2010,alabama
01121011900,2,2948,817,recursive,2010,alabama
01121012000,2,2203,1035,recursive,2010,alabama
01123962100,2,4051,2152,recursive,2010,alabama
01123962300,2,6382,1503,recursive,2010,alabama
01123961900,2,2507,348,recursive,2010,alabama
01123962000,2,4136,1737,recursive,2010,alabama
01123962200,3,4773,1372,recursive,2010,alabama
01123962400,3,4703,1927,recursive,2010,alabama
01123962501,3,4243,520,recursive,2010,alabama
01123962502,4,2950,241,recursive,2010,alabama
01123962600,4,1705,1408,recursive,2010,alabama
01123962700,4,6166,1570,recursive,2010,alabama
01125010101,4,3276,348,recursive,2010,alabama
01125010202,4,8689,1697,recursive,2010,alabama
01125010102,4,3083,106,recursive,2010,alabama
01125010702,4,7684,850,recursive,2010,alabama
01125010804,4,2655,805,recursive,2010,alabama
01125010703,4,2686,331,recursive,2010,alabama
01125010802,2,3825,1026,recursive,2010,alabama
01125010803,2,2751,1473,recursive,2010,alabama
01125011200,2,7031,1652,recursive,2010,alabama
01125011401,2,3769,494,recursive,2010,alabama
01125011402,3,3525,544,recursive,2010,alabama
01125011600,3,2844,2074,recursive,2010,alabama
01125011701,3,2701,2678,recursive,2010,alabama
01125011703,3,4204,4127,recursive,2010,alabama
01125011800,3,2685,2668,recursive,2010,alabama
01125011901,3,3334,1574,recursive,2010,alabama
01125011902,3,1926,1729,recursive,2010,alabama
01125012000,4,4096,788,recursive,2010,alabama
01125012100,4,4466,1633,recursive,2010,alabama
01125012303,3,6612,3202,recursive,2010,alabama
01125012304,3,3141,2323,recursive,2010,alabama
01125012305,3,4243,2618,recursive,2010,alabama
01125012403,3,3030,1519,recursive,2010,alabama
01125012404,3,2656,1801,recursive,2010,alabama
01125012503,3,3824,954,recursive,2010,alabama
01125012405,3,6210,4059,recursive,2010,alabama
01125012501,3,1785,1448,recursive,2010,alabama
01125012502,3,6122,1825,recursive,2010,alabama
01125012600,3,2876,1055,recursive,2010,alabama
01125012700,3,4281,2180,recursive,2010,alabama
01125012800,3,3067,2690,recursive,2010,alabama
01127020100,3,3739,1063,recursive,2010,alabama
01127020200,3,4304,484,recursive,2010,alabama
01127020300,3,7049,812,recursive,2010,alabama
01127020400,4,2306,812,recursive,2010,alabama
01127020600,3,2497,135,recursive,2010,alabama
01127020700,3,3092,123,recursive,2010,alabama
01127020800,3,5613,375,recursive,2010,alabama
01127021200,3,3445,97,recursive,2010,alabama
01127020900,3,5071,167,recursive,2010,alabama
01127021000,3,3851,97,recursive,2010,alabama
01127021100,3,3581,240,recursive,2010,alabama
01127021300,3,3557,220,recursive,2010,alabama
01127021400,3,3691,427,recursive,2010,alabama
01025957700,3,1329,604,recursive,2010,alabama
01025957901,3,3493,1178,recursive,2010,alabama
01025957902,3,4230,2096,recursive,2010,alabama
01025958001,3,1289,646,recursive,2010,alabama
01025958002,3,1731,1383,recursive,2010,alabama
01027959000,3,3224,839,recursive,2010,alabama
01027959200,3,2480,423,recursive,2010,alabama
01029959500,3,2684,69,recursive,2010,alabama
01029959600,3,4202,486,recursive,2010,alabama
01029959700,3,3419,364,recursive,2010,alabama
01029959800,3,4667,97,recursive,2010,alabama
01031010100,4,2057,217,recursive,2010,alabama
01031010200,3,1841,234,recursive,2010,alabama
01031010300,4,4258,667,recursive,2010,alabama
01031010400,4,2152,527,recursive,2010,alabama
01031010800,4,2840,272,recursive,2010,alabama
01031010500,4,4558,1596,recursive,2010,alabama
01031010600,4,1561,125,recursive,2010,alabama
01031010700,4,2286,242,recursive,2010,alabama
01031010900,4,2117,796,recursive,2010,alabama
01031011000,4,3526,1496,recursive,2010,alabama
01031011100,4,2026,543,recursive,2010,alabama
01031011201,4,8036,1343,recursive,2010,alabama
01031011202,4,8530,3418,recursive,2010,alabama
01031011300,3,4160,2338,recursive,2010,alabama
01033020400,3,1530,112,recursive,2010,alabama
01033020100,3,3467,934,recursive,2010,alabama
01033020200,3,1957,427,recursive,2010,alabama
01033020300,4,2032,1350,recursive,2010,alabama
01033020500,3,5221,690,recursive,2010,alabama
01027958900,3,5324,1367,recursive,2010,alabama
01027959100,3,2904,117,recursive,2010,alabama
01043964700,4,4643,345,recursive,2010,alabama
01043964800,4,4289,603,recursive,2010,alabama
01043965100,4,3578,282,recursive,2010,alabama
01043965200,4,2309,140,recursive,2010,alabama
01043965300,4,4539,174,recursive,2010,alabama
01043965401,4,3310,320,recursive,2010,alabama
01043965402,4,4189,294,recursive,2010,alabama
01043965500,3,5631,540,recursive,2010,alabama
01043965600,4,2257,66,recursive,2010,alabama
01043965700,4,2652,58,recursive,2010,alabama
01047956900,4,2804,2309,recursive,2010,alabama
01047957000,4,1274,910,recursive,2010,alabama
01047957100,4,1345,884,recursive,2010,alabama
01047957200,4,1754,1732,recursive,2010,alabama
01047957300,4,4204,3619,recursive,2010,alabama
01049960400,4,6483,527,recursive,2010,alabama
01049960100,6,5937,290,recursive,2010,alabama
01049960200,6,3530,184,recursive,2010,alabama
01049960300,6,6908,696,recursive,2010,alabama
01049960500,3,5373,380,recursive,2010,alabama
01049960600,3,6393,1034,recursive,2010,alabama
01049960700,3,8628,3165,recursive,2010,alabama
01049960800,3,4498,1628,recursive,2010,alabama
01049960900,3,3809,883,recursive,2010,alabama
01049961000,3,3914,449,recursive,2010,alabama
01049961100,3,3258,730,recursive,2010,alabama
01049961200,3,2107,176,recursive,2010,alabama
01049961300,3,5967,2324,recursive,2010,alabama
01049961400,4,4304,646,recursive,2010,alabama
01051030100,3,10104,2786,recursive,2010,alabama
01051030200,3,4757,584,recursive,2010,alabama
01051030300,3,2464,164,recursive,2010,alabama
01051030400,3,7712,2100,recursive,2010,alabama
01051030702,6,3678,490,recursive,2010,alabama
01051030500,1,4695,614,recursive,2010,alabama
01051030600,3,7405,2227,recursive,2010,alabama
01051030701,1,6257,1048,recursive,2010,alabama
01051030800,3,5784,2181,recursive,2010,alabama
01051030901,3,6234,1458,recursive,2010,alabama
01051030902,1,3699,943,recursive,2010,alabama
